season,round,url,raceName,date,time,circuitId,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,qualifying_date,qualifying_time,sprint_date,sprint_time
2023,1,https://en.wikipedia.org/wiki/2023_Bahrain_Grand_Prix,Bahrain Grand Prix,2023-03-05,15:00:00,bahrain,2023-03-03,11:30:00,2023-03-03,15:00:00,2023-03-04,11:30:00,2023-03-04,15:00:00,,
2023,2,https://en.wikipedia.org/wiki/2023_Saudi_Arabian_Grand_Prix,Saudi Arabian Grand Prix,2023-03-19,17:00:00,jeddah,2023-03-17,13:30:00,2023-03-17,17:00:00,2023-03-18,13:30:00,2023-03-18,17:00:00,,
2023,3,https://en.wikipedia.org/wiki/2023_Australian_Grand_Prix,Australian Grand Prix,2023-04-02,05:00:00,albert_park,2023-03-31,01:30:00,2023-03-31,05:00:00,2023-04-01,01:30:00,2023-04-01,05:00:00,,
2023,4,https://en.wikipedia.org/wiki/2023_Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,2023-04-30,11:00:00,baku,2023-04-28,09:30:00,2023-04-29,09:30:00,,,2023-04-28,13:00:00,2023-04-29,13:30:00
2023,5,https://en.wikipedia.org/wiki/2023_Miami_Grand_Prix,Miami Grand Prix,2023-05-07,19:30:00,miami,2023-05-05,18:00:00,2023-05-05,21:30:00,2023-05-06,16:30:00,2023-05-06,20:00:00,,
2023,6,https://en.wikipedia.org/wiki/2023_Monaco_Grand_Prix,Monaco Grand Prix,2023-05-28,13:00:00,monaco,2023-05-26,11:30:00,2023-05-26,15:00:00,2023-05-27,10:30:00,2023-05-27,14:00:00,,
2023,7,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix,Spanish Grand Prix,2023-06-04,13:00:00,catalunya,2023-06-02,11:30:00,2023-06-02,15:00:00,2023-06-03,10:30:00,2023-06-03,14:00:00,,
2023,8,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix,Canadian Grand Prix,2023-06-18,18:00:00,villeneuve,2023-06-16,17:30:00,2023-06-16,21:00:00,2023-06-17,16:30:00,2023-06-17,20:00:00,,
2023,9,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix,Austrian Grand Prix,2023-07-02,13:00:00,red_bull_ring,2023-06-30,11:30:00,2023-07-01,10:30:00,,,2023-06-30,15:00:00,2023-07-01,14:30:00
2023,10,https://en.wikipedia.org/wiki/2023_British_Grand_Prix,British Grand Prix,2023-07-09,14:00:00,silverstone,2023-07-07,11:30:00,2023-07-07,15:00:00,2023-07-08,10:30:00,2023-07-08,14:00:00,,
2023,11,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix,Hungarian Grand Prix,2023-07-23,13:00:00,hungaroring,2023-07-21,11:30:00,2023-07-21,15:00:00,2023-07-22,10:30:00,2023-07-22,14:00:00,,
2023,12,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix,Belgian Grand Prix,2023-07-30,13:00:00,spa,2023-07-28,11:30:00,2023-07-29,10:30:00,,,2023-07-28,15:00:00,2023-07-29,14:30:00
2023,13,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix,Dutch Grand Prix,2023-08-27,13:00:00,zandvoort,2023-08-25,10:30:00,2023-08-25,14:00:00,2023-08-26,09:30:00,2023-08-26,13:00:00,,
2023,14,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix,Italian Grand Prix,2023-09-03,13:00:00,monza,2023-09-01,11:30:00,2023-09-01,15:00:00,2023-09-02,10:30:00,2023-09-02,14:00:00,,
2023,15,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix,Singapore Grand Prix,2023-09-17,12:00:00,marina_bay,2023-09-15,09:30:00,2023-09-15,13:00:00,2023-09-16,09:30:00,2023-09-16,13:00:00,,
2023,16,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix,Japanese Grand Prix,2023-09-24,05:00:00,suzuka,2023-09-22,02:30:00,2023-09-22,06:00:00,2023-09-23,02:30:00,2023-09-23,06:00:00,,
2023,17,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix,Qatar Grand Prix,2023-10-08,14:00:00,losail,2023-10-06,10:30:00,2023-10-07,10:30:00,,,2023-10-06,14:00:00,2023-10-07,14:30:00
2023,18,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix,United States Grand Prix,2023-10-22,19:00:00,americas,2023-10-20,17:30:00,2023-10-21,18:00:00,,,2023-10-20,21:00:00,2023-10-21,22:00:00
2023,19,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix,Mexico City Grand Prix,2023-10-29,20:00:00,rodriguez,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,,
2023,20,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix,São Paulo Grand Prix,2023-11-05,17:00:00,interlagos,2023-11-03,14:30:00,2023-11-04,14:30:00,,,2023-11-03,18:00:00,2023-11-04,18:30:00
2023,21,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix,Las Vegas Grand Prix,2023-11-19,06:00:00,vegas,2023-11-17,04:30:00,2023-11-17,08:00:00,2023-11-18,04:30:00,2023-11-18,08:00:00,,
2023,22,https://en.wikipedia.org/wiki/2023_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,2023-11-26,13:00:00,yas_marina,2023-11-24,09:30:00,2023-11-24,13:00:00,2023-11-25,10:30:00,2023-11-25,14:00:00,,
